kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TMN KOTA CHERAS	1501	1065	298	121	17	6	11	1069	2	298	132	1067	2			298	134
2	BLK A - C TMN KOTA CHERAS	408	306	47	46	9		9	306		47	55	306				47	55
3	TMN DAMAI JAYA	474	102	341	28	3		3	102		341	31	102				341	31
4	BLK A - C TMN DAMAI JAYA	174	63	89	19	3		3	62	1	89	22	63				89	22
5	TMN SERI AMAN	313	28	256	26	3	3		27	4	256	26	28				256	29
6	TMN CHERAS MAS	463	30	405	26	2		2	30		405	28	30				405	28
7	BLK A - B TMN CHERAS MAS	63	4	47	12	0			4		47	12	4				47	12
8	TMN SHAH JAYA	263	210	31	22	0			210		31	22	210				31	22
9	CLEMENT COURT	10		8		2	2			2	8						8	2
10	TMN INTAN	13	8	3	1	1		1	8		3	2	8				3	2
709	MAKTAB PDRM CHERAS	437	373	26	13	25	23	2	383	13	26	15	375	4	4	1	26	27
713	MAKMAL FORENSIK PDRM	170	140	11	13	6	5	1	143	2	11	14	141				11	18
801	PENGUNDI TIDAK HADIR	7	4	3		0			4		3		4				3	
