kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	MEDAN SRI SENTOSA	15		11	4	0					11	4					11	4
2	AYER TAWAR L C AREA	580	14	528	37	1	1		14	1	528	37	14				528	38
3	PUSAT KESIHATAN KECIL AYER TAWAR	14	5	8	1	0			5		8	1	5				8	1
4	TAMAN DINDINGS	936	173	463	298	2		2	172	1	463	300	173				463	300
5	RUMAH MURAH AYER TAWAR	204	23	46	134	1		1	23		46	135	23				46	135
6	TAMAN BIRU	123	9	58	56	0			9		58	56	9				58	56
7	TAMAN PELANGI	205	1	125	79	0			1		125	79	1				125	79
8	TAMAN BUNGA MATAHARI	320	67	84	168	1	1		68		84	168	67				84	169
9	KG MUHIBBAH	130	31	61	38	0			31		61	38	31				61	38
10	TAMAN BESAR	3		2		1	1			1	2						2	1
11	TAMAN SRI WANI	24	15		9	0			15			9	15					9
12	PERUMAHAN AWAM II	232	53	45	134	0			53		45	134	53				45	134
13	TAMAN INDAH RIA	171	86	15	70	0			86		15	70	86				15	70
14	TAMAN MAWAR	55		45	10	0					45	10					45	10
15	TAMAN PERMATA	168	40	41	87	0			40		41	87	40				41	87
16	TAMAN MAKMUR	70	1	51	18	0			1		51	18	1				51	18
17	TAMAN DAMAI	386	117	4	264	1		1	117		4	265	117				4	265
18	TAMAN SERI INDAH	85	6	30	49	0			6		30	49	6				30	49
19	TAMAN DESA JAYA	22		20	2	0					20	2					20	2
20	TMN SERI MEGAH	27		16	11	0					16	11					16	11
21	TMN SEMARAK JAYA	53		48	5	0					48	5					48	5
22	TMN DAMAI JAYA	36	8	4	24	0			8		4	24	8				4	24
23	BATU 12 AYER TAWAR	16	2	14		0			2		14		2				14	
24	TMN MAKMUR II	12		8	4	0					8	4					8	4
25	TMN SERI MEGAH 2	5		5		0					5						5	
26	TMN BIRU 2	15	5	7	3	0			5		7	3	5				7	3
