kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	AYER MELANTAI	6	6			0			6				6					
2	KG AYER BAROK	507	431	43	30	3		3	431		43	33	431				43	33
3	KG JASIN	23	15	8		0			15		8		15				8	
4	PEKAN JASIN JLN CHINCHIN	184	59	112	13	0			58	1	112	13	59				112	13
5	QRS KERAJAAN JASIN	37	34		3	0			34			3	34					3
6	PEKAN JASIN JLN MELAKA	67	29	14	23	1		1	29		14	24	29				14	24
7	QRS HOSPITAL JASIN	42	33	2	7	0			33		2	7	33				2	7
8	PEKAN JASIN JLN KESANG	181	29	136	16	0			29		136	16	29				136	16
9	PEKAN JASIN JLN BESAR	200	15	152	33	0			14	1	152	33	15				152	33
10	PEKAN JASIN JLN RIM	64	7	53	4	0			6	1	53	4	7				53	4
11	TMN BAHAGIA	134	83	29	22	0			83		29	22	83				29	22
13	JLN DATO HJ MUSA AYER BAROK	37	34		2	1	1		35			2	34					3
14	QRS PEJ HAIWAN JASIN	4	4			0			4				4					
15	BANDAR BARU JASIN	42	3	35	4	0			3		35	4	3				35	4
16	SLK AYER PERAH	3	3			0			3				3					
17	TMN BAHAGIA 11	123	99	14	10	0			99		14	10	99				14	10
18	QRS KERAJAAN JASIN JLN MELAKA	18	14		4	0			14			4	14					4
19	TMN BAHAGIA 1	40	18	9	13	0			18		9	13	18				9	13
20	TMN MEKAR	52	51			1		1	51			1	51					1
21	TMN TEMAN	71	10	35	26	0			10		35	26	10				35	26
22	TAMAN SRI JASIN	6	4		2	0			4			2	4					2
