kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	RH MEROM	119	8	3		108	106	2	8	106	3	2	8	105	1		3	2
2	RH MASAM	142		1		141	141		1	140	1			140	1		1	
3	RH JAMAL SG BEGUANG	28		1		27	27		2	25	1			27			1	
4	RH GAING	40				40	40		2	38				40				
5	RH RAWENG/BEGUANG	128	1			127	127		2	126			1	126		1		
6	RH ERONG NG SEBULUH	90	1	1		88	88		3	86	1		1	87		1	1	
7	RH LUANG	3				3	3			3				3				
8	RH SEPAWI NG SESAWA	64		1		63	63		1	62	1			63			1	
9	RH CHANG TEMIANG	49	2	1		46	46		5	43	1		2	46			1	
10	RH. SIMPAI NG. SERAU	69		3		66	66			66	3			64		2	3	
11	RH IMBAL	56				56	56		1	55				55		1		
12	RH AUT NG TEMALAT	73	1	2		70	70		1	70	2		1	69		1	2	
13	RH NYULANG	72	3	4		65	65		6	62	4		3	64		1	4	
14	RH SUDIN NG SIPAN	97	1			96	96		2	95			1	95		1		
15	RH AUSTIN EKAU NG SIPAN	96	1	1		94	94		1	94	1		1	92		2	1	
16	RH JAMBA	104				104	104		2	102				103		1		
17	RH GAWAN	121		5		116	116		2	114	5			116			5	
18	RH MUSIN, NANGA NANSANG	167	2	1		164	164		1	165	1		2	164			1	
19	RH JANANG	49	1	5		43	43		2	42	5		1	42	1		5	
20	RH CHIRRY, EMPERAN MUNTI, SG IRAN	43				43	43			43				43				
21	RH TIMBAN, EMPERAN MUNTI, SG IRAN	35				35	35			35				35				
22	RH BELANG NG. SANTU	87				87	87		1	86				87				
23	RH SARI	48				48	48		2	46				48				
24	RH MELINA, NG SEPAKIT	54	1			53	53		2	52			1	53				
25	RH EMPATIE, NG DALAI	50				50	50		1	49				49		1		
26	RH. MEDAN	76				76	76		1	75				76				
27	RH SUMBANG NG TEMALAT	60		1		59	59			59	1			58	1		1	
28	RH RUMPANG	1				1	1		1					1				
29	RH KANA NG TEMALAT	41	1			40	40		3	38			1	38		2		
30	RH ISMAIL NG SESAWA	30				30	30		2	28				30				
31	RG RUPOH	31	1			30	30		1	30			1	29	1			
32	RH PANGKAS	89		3		86	86			86	3			86			3	
