kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BACK STREET	196	1	181	14	0			1		181	14	1				181	14
2	MAIN ROAD	581	4	548	29	0			3	1	548	29	4				548	29
3	NEW ROAD	551	3	540	6	2	2		3	2	540	6	3				540	8
4	T K LIEW ROAD	134	1	121	12	0			1		121	12	1				121	12
5	BEHIND A C S	38		38		0					38						38	
6	TAMAN JAYA	80		80		0					80						80	
7	TAMAN KIM JOO	41		41		0					41						41	
8	JALAN KG SELAMAT	24		22	2	0					22	2					22	2
9	TAMAN BUNGA RAYA	257	6	241	8	2	1	1	6	1	241	9	6	1			241	9
10	TAMAN KG KOH	62	2	58	2	0			2		58	2	2				58	2
11	TAMAN HIJAU	574	65	416	92	1	1		65	1	416	92	65	1			416	92
12	TAMAN SINGA	230	1	216	11	2	1	1	1	1	216	12	1				216	13
13	TAMAN MAJU	114	1	109	4	0			1		109	4	1				109	4
14	TAMAN GURU	69	1	55	13	0			1		55	13	1				55	13
15	TAMAN RAKYAT	73		67	6	0					67	6					67	6
16	TMN WIRA DAMAI	49	2	40	6	1		1	2		40	7	2				40	7
17	TAMAN DESA PERMAI	80	4	74	2	0			4		74	2	4				74	2
18	TAMAN SEROJA	43		42	1	0					42	1					42	1
19	TMN SINGA BARU	241	3	218	20	0			3		218	20	3				218	20
20	TAMAN SETIA	51		47	4	0					47	4					47	4
21	TAMAN ILMU	91	1	83	5	2	1	1	2		83	6	1				83	7
22	TAMAN SRI KOH	305	3	271	30	1	1		3	1	271	30	3	1			271	30
23	TMN MAS	790	369	323	88	10	7	3	374	2	323	91	369	1			323	97
24	TMN BAKTI	5		4	1	0					4	1					4	1
25	TMN RIA JAYA	13		11	2	0					11	2					11	2
26	TAMAN MAJU MEWAH	62		54	8	0					54	8					54	8
27	TMN HIJAU INDAH	26	5	21		0			5		21		5				21	
28	TMN HIJAU 2	16	2	11	3	0			2		11	3	2				11	3
29	TMN WIRA DAMAI 2	4	1	3		0			1		3		1				3	
30	TMN MAS SURIA	7		7		0					7						7	
31	TMN SINGA BARU II	54	2	44	7	1		1	1	1	44	8	2				44	8
32	KUARTERS KLINIK DESA KG KOH	1	1			0			1				1					
33	TMN MAS 2	10	2	5	2	1		1	2		5	3	2				5	3
34	TMN SELAMAT INDAH	3		1	2	0					1	2					1	2
701	BALAI POLIS KG KOH	9	8			1	1		9				8		1			
801	PENGUNDI TIDAK HADIR	6		6		0					6						6	
