kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	LDG KAPAR	12	2	1	9	0			2		1	9	2				1	9
2	BT 7 KAPAR	691	302	43	341	5	2	3	302	2	43	344	302			1	43	345
3	LDG SG BULUH	9	1	1	7	0			1		1	7	1				1	7
4	BAGAN SG BULUH	38			37	1		1				38						38
5	LDG SHELFORD	15	1		14	0			1			14	1					14
6	LDG VALLAM BROSA	162	9	1	152	0			9		1	152	9				1	152
7	SG PULUH	47	1	6	40	0			1		6	40	1				6	40
8	JLN TEMIKAI	11	1	10		0			1		10		1				10	
9	TMN SG KAPAR INDAH	1591	837	353	382	19	11	8	845	3	353	390	838		1		353	399
10	JLN KLANG PERDANA 3 TMN KLANG PERDANA	75	47	5	22	1	1		46	2	5	22	47	1			5	22
11	JLN SUNGAI KAPAR INDAH 10A	20	10	9	1	0			10		9	1	10				9	1
12	TMN AMAN PERDANA	699	269	339	80	11	3	8	270	2	339	88	270				339	90
13	JLN HARAPAN 4B/KU7	47	30	10	5	2		2	30		10	7	30				10	7
14	JLN SG KAPAR INDAH 5C	38	14	21	2	1	1		15		21	2	14				21	3
15	PANGSAPURI CERIA	47	36	2	9	0			36		2	9	36				2	9
16	JLN SG KAPAR INDAH 6	56	9	39	7	1	1		9	1	39	7	9		1		39	7
17	JLN 5A	3	2	1		0			2		1		2				1	
701	BALAI POLIS SUNGAI KAPAR INDAH	8	8			0			8				8					
702	IPD KLANG UTARA	294	262	2	8	22	22		268	16	2	8	263	4	5	2	2	18
801	PENGUNDI TIDAK HADIR	2		2		0					2						2	
