kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TMN MAS RIA	131	84	42	4	1		1	84		42	5	84				42	5
2	JALAN BESAR TANJONG KARANG	207	42	157	5	3		3	42		157	8	42				157	8
3	RUMAH2 J TALIAYER TG KARANG	26	24	1	1	0			24		1	1	24				1	1
4	PEKAN TANJONG KARANG	247	168	69	6	4	1	3	169		69	9	168				69	10
5	JALAN BESAR	411	69	328	13	1		1	69		328	14	69				328	14
6	PUSAT KESIHATAN	18	17			1		1	17			1	17					1
7	JALAN PADANG TANJONG KARANG	3	1		2	0			1			2	1					2
8	BAREK POLIS	30	26	2		2	1	1	26	1	2	1	26				2	2
9	RUMAH2 PERKERJA J K R	31	23	3	5	0			22	1	3	5	23				3	5
10	TMN SRI TANJONG	257	126	115	10	6		6	126		115	16	126				115	16
11	RUMAH2 GURU SEKOLAH CHINA	2	1	1		0			1		1		1				1	
12	SEKOLAH CHINA TG KARANG	10	3	7		0			3		7		3				7	
13	SEKOLAH DATO HARUN	7	7			0			7				7					
14	JALAN DEWAN	13	7	6		0			7		6		7				6	
15	TAMAN SERI JAYA	476	312	120	42	2	1	1	313		120	43	312				120	44
16	TAMAN TANJONG KARANG	98	36	62		0			36		62		36				62	
17	QTRS KESIHATAN	7	7			0			7				7					
701	BALAI POLIS TANJUNG KARANG	26	26			0			22	4			26					
