kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN 5/1	150	12	99	32	7		7	12		99	39	12				99	39
2	JLN 5/2	71	15	37	16	3		3	15		37	19	15				37	19
3	LRG 5/2A	20	13		6	1		1	13			7	13					7
4	JLN 5/3	75	2	59	11	3		3	2		59	14	2				59	14
5	JLN 5/4	125	28	70	21	6		6	28		70	27	28				70	27
6	LRG 5/4A	6	2	1	2	1		1	2		1	3	2				1	3
7	LRG 5/4C	12	2	7	3	0			2		7	3	2				7	3
8	LRG 5/4D	6		6		0					6						6	
9	LRG 5/4E	10		3	6	1		1			3	7					3	7
10	LRG 5/4F	3		3		0					3						3	
11	LRG 5/4G	55	9	29	16	1		1	9		29	17	9				29	17
12	LRG 5/4H	16	3	9	4	0			3		9	4	3				9	4
13	LRG 5/4I	6	4		2	0			4			2	4					2
14	LRG 5/4J	13	6	7		0			6		7		6				7	
15	JLN 5/6	17	4	7	6	0			4		7	6	4				7	6
16	LRG 5/6A	21		18	3	0					18	3					18	3
17	LRG 5/6B	20		13	4	3		3			13	7					13	7
18	JLN 5/7	72	6	39	24	3		3	6		39	27	6				39	27
19	LRG 5/7A	9	1	4	3	1		1	1		4	4	1				4	4
20	JLN 5/8	11	6	1	4	0			6		1	4	6				1	4
21	JLN 5/9	52	3	46	3	0			3		46	3	3				46	3
22	LRG 5/9A	18		8	8	2		2			8	10					8	10
23	LRG 5/9B	22	1	14	7	0			1		14	7	1				14	7
24	LRG 5/9C	24	10	10	3	1		1	10		10	4	10				10	4
25	LRG 5/9D	16		13	3	0					13	3					13	3
26	LRG 5/9E	11	1	5	4	1		1	1		5	5	1				5	5
27	LRG 5/9F	29	2	22	4	1		1	2		22	5	2				22	5
28	JLN 5/10	27	1	7	18	1		1	1		7	19	1				7	19
29	LRG 5/10A	35	3	28	2	2		2	3		28	4	3				28	4
30	LRG 5/10B	33		21	9	3	1	2		1	21	11					21	12
31	LRG 5/10C	34		32		2		2			32	2					32	2
32	LRG 5/10D	41	14	14	9	4		4	14		14	13	14				14	13
33	LRG 5/10E	9		5	2	2		2			5	4					5	4
34	LRG 5/10F	26	4	4	16	2	1	1	4	1	4	17	4				4	18
35	JLN 5/12	26	1	20	5	0			1		20	5	1				20	5
36	JLN 5/13	44	4	35	5	0			4		35	5	4				35	5
37	LRG 5/13C	1			1	0						1						1
38	LRG 5/13E	22	4	3	12	3		3	4		3	15	4				3	15
39	LRG 5/13F	12	3		7	2		2	3			9	3					9
40	LRG 5/13G	27	15	11	1	0			15		11	1	15				11	1
41	LRG 5/13H	34		30	1	3		3			30	4					30	4
42	LRG 5/13I	27		14	5	8		8			14	13					14	13
43	LRG 5/13J	22	3	15	4	0			3		15	4	3				15	4
44	JLN 5/15	49	6	28	12	3		3	6		28	15	6				28	15
45	LRG 5/15B	28	3	16	9	0			3		16	9	3				16	9
46	LRG 5/15C	22		22		0					22						22	
47	LRG 5/15D	11		2	7	2	1	1		1	2	8					2	9
48	LRG 5/15E	11	2	8	1	0			2		8	1	2				8	1
49	LRG 5/15F	12	1	8	3	0			1		8	3	1				8	3
50	LRG 5/15G	24		20	4	0					20	4					20	4
51	LRG 5/15H	6	5	1		0			5		1		5				1	
52	JLN 5/17	70	8	51	5	6		6	8		51	11	8				51	11
53	LRG 5/17A	26		15	1	10		10			15	11					15	11
54	LRG 5/17B	6		6		0					6						6	
55	LRG 5/17C	48	7	34	4	3		3	7		34	7	7				34	7
56	LRG 5/17D	12		8	3	1		1			8	4					8	4
57	JLN 5/18	4		1	3	0					1	3					1	3
58	JLN 5/19	9	3	4	2	0			3		4	2	3				4	2
59	LRG 5/19A	32	3	22	4	3		3	3		22	7	3				22	7
60	LRG 5/19B	12	3	6	3	0			3		6	3	3				6	3
61	LRG 5/19C	33	3	10	20	0			3		10	20	3				10	20
62	JLN 5/21	36	5	25		6		6	5		25	6	5				25	6
63	LRG 5/21A	24	1	7	15	1		1	1		7	16	1				7	16
64	LRG 5/21B	13		7	4	2		2			7	6					7	6
65	LRG 5/21C	5		5		0					5						5	
66	JLN 5/31	147	4	98	42	3		3	4		98	45	4				98	45
67	JLN 5/33	50	5	35	9	1		1	5		35	10	5				35	10
68	JLN 5/35	66	12	34	17	3		3	12		34	20	12				34	20
69	JLN 5/37	20	3	9	8	0			3		9	8	3				9	8
70	JLN 5/39	17	7	4	2	4		4	7		4	6	7				4	6
71	JLN 5/41	23	6	12	4	1		1	6		12	5	6				12	5
72	TMN PETALING	28	2	17	9	0			2		17	9	2				17	9
73	SEK LA SALLE	1		1		0					1						1	
74	JLN PETALING	42	4	35	3	0			4		35	3	4				35	3
75	JLN CHANGKAT	22	9	4	9	0			9		4	9	9				4	9
76	JLN TELOK	11	3	3	5	0			3		3	5	3				3	5
77	JLN 5/62	3		1	2	0					1	2					1	2
78	LRG 5/21D	4	4			0			4				4					
79	LRG 5/10G	1		1		0					1						1	
80	JLN 5/20	1			1	0						1						1
801	PENGUNDI TIDAK HADIR	4	1	1	2	0			1		1	2	1				1	2
