kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	RH AGOM TEMESU, BUNGKANG	6				6	6			6				6				
2	RH AMPAT, ENTULANG, DANAU	75		6		69	69		2	67	6			67	2		6	
3	RH GABENOR, ENTULANG BUNGKANG	75	1	6		68	68		1	68	6		1	67	1		6	
4	RH ANYAI ENTULANG	159		54		105	105		4	101	54			104	1		54	
5	RH KASOL MELUGU QUARRY	41	1	3		37	37		1	37	3		1	37			3	
6	RH. JIRAM KASAI	57		8		49	49			49	8			49			8	
7	RH TUTONG GUA SUKAT	167	7	14		146	146		12	141	14		7	143	3		14	
8	RH JURAI NG PANGGIL	23				23	23		2	21				23				
9	FIELD FORCE CAMP TEMUDOK	31	6	3		22	22		7	21	3		6	20		2	3	
10	AGRICULTURE STATION TEMUDOK	71	2	34		35	35		3	34	34		2	35			34	
11	RH BRAWN PANGGIL	111	1	9		101	101		2	100	9		1	100	1		9	
12	RH LANI ENTULANG JALAI	79		17		62	62		1	60	17	1		59	2		17	1
13	RH DERRIE PANGGIL	115		15		100	100		1	99	15			99	1		15	
14	RH TIBONG GUA	8		2		6	6			6	2			6			2	
15	RH MANGGANG ENTULANG LALANG	87		13		74	74		1	73	13			70	4		13	
16	RH SUKON, GUA MING	63	2	5		56	56			58	5		2	55		1	5	
17	RH MERDU AK ENGKIONG, ENTULANG JAMBATAN	21		3		18	18			18	3			18			3	
18	RH SILUN AK SIDOK PANGGIL	6				6	6			6				4	2			
19	KPG GUA DALAM	43				43	43		1	42				41	1	1		
705	PGA KEM TEMUDOK SRI AMAN	123	80	1		42	41	1	83	38	1	1	80	39	1	1	1	1
