kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KILANG PAPAN H.M.RADZI	1	1			0			1				1					
2	MAIN ROAD	500	46	404	46	4		4	46		404	50	46				404	50
3	POLICE COMPOUND	49	35	12	1	1	1		36		12	1	35		1		12	1
4	RAILWAY AREA	16	9		7	0			9			7	9					7
5	TAMIL SETTLEMENT	163	5	14	131	13		13	5		14	144	5				14	144
6	BT. 10 1/4 JLN KUALA KANGSAR	91	59	20	12	0			59		20	12	59				20	12
7	BEHIND TOWN CHEMOR	26	6	13	3	4		4	6		13	7	6				13	7
8	KAMPONG BARU CHEMOR	55	31	7	16	1		1	31		7	17	31				7	17
9	TAMAN CHEMOR INDAH	67	18	38	10	1	1		19		38	10	18	1			38	10
10	RPT BATU 10 CHEMOR/KG DATO HJ MOHD TAIB	451	401	31	15	4		4	401		31	19	401				31	19
701	BALAI POLIS CHEMOR	25	25			0			25				25					
