kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	RH. BANGOM	163	1			162	162		1	162			1	161	1			
2	RH. LUTAU KRANGAN MANOK	67		3		64	64		3	61	3			64			3	
3	RH. MARAU NG. APO	133		1		132	132		4	128	1			132			1	
4	RH. GELAYAN	66				66	66		1	65				66				
5	RH. BRAYAN	56				56	56		1	55				55	1			
6	RH BELAWAN NG BEKETAN	73				73	73			73				73				
7	RH. TUBAM	8				8	8			8				8				
8	RH. ENTILIE NG. BEKAKAP MUJOK	72				72	72		2	70				72				
9	RH. TUGANG NG. DONG	52				52	52		1	51				52				
10	RH. GIRI NG. ENGKRAMOP	54		1		53	53		1	52	1			53			1	
11	RH. LANI	101				101	101			101				100	1			
12	RH. SLI NG. LIOH	88				88	88		2	86				88				
13	RH. BATIK NG. MUJOK	130		10		120	120			120	10			120			10	
14	RH. LALAK NG. MELOP	72				72	72			72				72				
15	RH LAMAN	95				95	95		2	93				95				
16	RH BUNSU NG NILAU	57				57	57		1	56				56	1			
17	RH. NUING NG. SELAPONG	40				40	40		1	39				39		1		
18	RH MADOT NG. SERESAK BTG KANOWIT	11				11	11			11				11				
19	RH LUGUM	44	2			42	42		1	43			2	42				
20	RH. JARAU	166	1	1		164	164		3	162	1		1	164			1	
21	RH. DEMPI	52		1		51	51			51	1			50		1	1	
22	RH. KALAI	59	1			58	58		1	58			1	58				
23	RH. MEN	40				40	40		1	39				40				
24	RH KELUKUT TELESA MUJOK	108				108	108		1	107				106	2			
25	RH UMAK NG MASIT	146				146	146		4	142				146				
26	RH. MENGIRING ULU MUJOK	132				132	132		2	130				132				
27	RH JANTING	111		3		108	108		4	104	3			108			3	
28	RH GANI WONG BAR	118	1	3		114	114		3	112	3		1	112	1	1	3	
29	RH JAYAN NG SENGALANG	10				10	10			10				10				
30	NG ENTABAI	107	5	3		99	99		7	97	3		5	98	1		3	
31	RH. UKON	64	1	1		62	62		3	60	1		1	62			1	
32	RH AMBA	105		1		104	104		2	102	1			104			1	
33	RH BAJAU	53				53	53		2	51				53				
34	RH. JUMIN NG. MUJAN	4				4	4			4				3	1			
35	RH BELAWAN NG. BAKATAN	10				10	10			10				10				
36	RH SALLEH NG MENGILAS ENTABAI	130		1		129	129		2	127	1			128		1	1	
37	RH GALAU NG JEMAK	37		3		34	34		1	33	3			31	3		3	
38	RH BUDOL NG ENTABAI	106				106	106		1	105				106				
39	RH AGIL RT PITAK	34				34	34			34				34				
40	RH IJAM NG SEBUNTANG	47	2			45	45		1	46			2	45				
41	RUMAH GERASI, NANGA JU SUNGAI MUJOK, JULAU	113		1		112	112		1	111	1			112			1	
42	RH MINGGAN NG SAYONG	95	2	2		91	91		4	89	2		2	91			2	
