kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG BARU	473	428	18	4	23		23	428		18	27	428				18	27
2	KG GUAN	352	276	13	6	57	1	56	276	1	13	62	276				13	63
3	KG TELUK BELANGA	184	163	10	3	8	1	7	164		10	10	163				10	11
4	KG TELUK GONG	795	666	18	1	110	1	109	664	3	18	110	667				18	110
5	BEREK POLIS KUALA SG BARU	12	11		1	0			11			1	11					1
6	KLINIK KUALA SG BARU	15	15			0			15				15					
7	KG KERAMAT LEBAN	22	22			0			22				22					
8	TMN DESA BAYU	188	119	48	2	19	2	17	119	2	48	19	119	2			48	19
9	TMN SERI GAMELAN	114	93	3	8	10	6	4	99		3	12	93	1			3	17
10	TMN. MELOR	8	2	4	2	0			2		4	2	2				4	2
701	BALAI POLIS KUALA SUNGAI BARU	17	16	1		0			16		1		16				1	
801	PENGUNDI TIDAK HADIR	1	1			0			1				1					
