kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	RUMAH MURAH PERINGKAT 1	7	5	1	1	0			5		1	1	5				1	1
2	RUMAH MURAH PERINGKAT 11	15	13	1	1	0			13		1	1	13				1	1
3	JALAN SEKOLAH CINA	27		25	2	0					25	2					25	2
4	ASRAMA JHEOA	5	5			0			5				5					
5	KUARTERS PEJABAT HAIWAN	5	5			0			5				5					
6	JALAN SULTAN ISKANDAR	63	39	9	15	0			39		9	15	39				9	15
7	JALAN BERKELEY	4	1	3		0			1		3		1				3	
8	JALAN KUALA KENDRONG	96	20	66	9	1		1	20		66	10	20				66	10
9	JLN TOH MERAH/JLN TOH SHAHBANDAR ULU	9		8	1	0					8	1					8	1
10	JLN TUN SABAN	340	16	314	10	0			15	1	314	10	16				314	10
11	JLN TOKONG DATOK	193	43	145	4	1		1	43		145	5	43				145	5
12	JALAN LEE LIP	128	1	126		1		1	1		126	1	1				126	1
13	TMN GERIK	400	106	280	10	4	3	1	106	3	280	11	106				280	14
14	RUMAH MURAH 1	15	8	5	1	1		1	8		5	2	8				5	2
15	RUMAH MURAH 11	47	34	12	1	0			34		12	1	34				12	1
16	GRIK ESTET	8			8	0						8						8
17	TAMAN HAJI WAN TEH	87	60	15	11	1	1		60	1	15	11	60		1		15	11
18	JALAN JELAWAT KG WAN MOHAMAD	83		78	4	1	1			1	78	4		1			78	4
19	TAMAN TOH PURBA LAHAMAT	80	57	14	8	1		1	57		14	9	57				14	9
20	KAWASAN POLIS	25	24		1	0			24			1	24					1
21	TAMAN SERI TEMENGGOR	236	198	27	9	2	2		199	1	27	9	198				27	11
22	TAMAN IBU	100	74	25	1	0			74		25	1	74				25	1
23	TAMAN INTAN	201	139	45	10	7	3	4	140	2	45	14	139	1			45	16
24	TAMAN SENTOSA	63	11	52		0			11		52		11				52	
25	KG WAN MOHAMAD	94	3	90	1	0			3		90	1	3				90	1
26	KOMPLEKS KLINIK KESIHATAN	6	6			0			6				6					
27	TAMAN SINARAN	167	36	108	18	5	2	3	38		108	21	38				108	21
28	TMN SINARAN HIJAU	18	3	14		1	1		3	1	14		3	1			14	
29	TAMAN BERINGIN	44	41	2	1	0			41		2	1	41				2	1
30	TMN ANGSANA	18	18			0			18				18					
31	KUARTERS PEJABAT VETERINAR	4	3		1	0			3			1	3					1
32	TMN BERINGIN FASA 2	3	3			0			3				3					
33	TMN SRI TEMENGOR II	11	9		2	0			9			2	9					2
34	TMN MEHAR	2		2		0					2						2	
801	PENGUNDI TIDAK HADIR	1	1			0			1				1					
