kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	SEK 11	2743	2335	252	134	22	9	13	2342	2	252	147	2337	2	1		252	151
2	SEK 12	280	217	36	20	7	4	3	220	1	36	23	219	1			36	24
3	QRS POLIS SEK 11	182	172	3	5	2	1	1	172	1	3	6	172				3	7
4	QRS GURU SEK 11	23	23			0			23				23					
5	QRS POS	4	4			0			4				4					
6	SEK 14	11	11			0			11				11					
701	BALAI POLIS SEK. 11	1	1			0			1				1					
702	IPD. SHAH ALAM	870	751	16	40	63	61	2	757	55	16	42	754	21	5	1	16	73
715	CAWANGAN TRAFIK SHAH ALAM	37	37			0			37				37					
801	PENGUNDI TIDAK HADIR	6	5	1		0			5		1		5				1	
