kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KONDO RAKYAT	2429	2137	13	229	50	27	23	2156	8	13	252	2141	1		1	13	273
2	PANTAI HILL PARK PHASE 1	243	95	107	32	9	4	5	99		107	37	96	1	1		107	38
3	PANTAI HILL PARK PHASE 111	161	65	61	25	10		10	65		61	35	65				61	35
4	PANTAI HILL PARAK PHASE 5	284	104	95	68	17	10	7	107	7	95	75	106	1	5		95	77
5	PANTAI HILL PARK PHASE 2	293	116	119	48	10	4	6	119	1	119	54	118		1		119	55
6	DESA AMAN 2	617	549	11	39	18	13	5	556	6	11	44	552	3	1		11	50
7	PANTAI HILL PARK PHASE 4 (ANDALUCIA)	82	31	36	12	3		3	31		36	15	31				36	15
701	BALAI POLIS KERINCHI	31	25		1	5	5		26	4		1	25	2	1			3
702	IBU PEJABAT POLIS	1			1	0						1						1
801	PENGUNDI TIDAK HADIR	3	2			1		1	2			1	2					1
