kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN 10/1	9	1	6	2	0			1		6	2	1				6	2
2	JLN 10/3	150	5	90	50	5		5	4	1	90	55	5				90	55
3	JLN 10/4	73	2	64	5	2		2	2		64	7	2				64	7
4	JLN 10/6	71	2	59	10	0			2		59	10	2				59	10
5	JLN 10/6A	67	7	31	27	2		2	7		31	29	7				31	29
6	LRG 10/6A	2	1		1	0			1			1	1					1
7	JLN 10/7	1		1		0					1						1	
8	JLN 10/8	54	3	38	12	1		1	3		38	13	3				38	13
9	JLN 10/10	5		3	2	0					3	2					3	2
10	JLN 10/10A	41	2	35	4	0			2		35	4	2				35	4
11	JLN 10/10B	42		39	3	0					39	3					39	3
12	LRG 10/10B	9		6	2	1		1			6	3					6	3
13	JLN 10/10C	24		17	4	3		3			17	7					17	7
14	LRG 10/10C	5		2	1	2		2			2	3					2	3
15	JLN 10/10D	68	2	56	10	0			2		56	10	2				56	10
16	JLN 10/10E	29	2	13	14	0			2		13	14	2				13	14
17	LRG 10/10E	10	1	5	4	0			1		5	4	1				5	4
18	JLN 10/10F	38	1	32	5	0			1		32	5	1				32	5
19	JLN 10/10G	13	2	8	2	1		1	2		8	3	2				8	3
20	LRG 10/10G	11		2	8	1		1			2	9					2	9
21	JLN 10/10H	9	1	7	1	0			1		7	1	1				7	1
22	LRG 10/10H	6		6		0					6						6	
23	JLN 10/11	1		1		0					1						1	
24	JLN 10/12	53	16	28	9	0			16		28	9	16				28	9
25	JLN 10/14	35		24	10	1		1			24	11					24	11
26	JLN 10/14A	6	3		3	0			3			3	3					3
27	JLN GASING	295	27	192	64	12	3	9	27	3	192	73	27	1			192	75
28	LRG TIMUR	49	1	43	5	0			1		43	5	1				43	5
29	SKH TINGGI CATHOLIC	2		1	1	0					1	1					1	1
30	JLN 10/7B	2	1	1		0			1		1		1				1	
801	PENGUNDI TIDAK HADIR	1			1	0						1						1
