kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PUSAT KESIHATAN BESAR	10	9	1		0			9		1		9				1	
2	TAMAN BINTANG INDAH	74		74		0					74						74	
3	PANTAI REMIS	489	120	351	16	2		2	119	1	351	18	120				351	18
4	JALAN SAM HUP HUAT	458		454	3	1		1			454	4					454	4
5	JALAN LIAN HUP	10		10		0					10						10	
6	KAMPONG PANTAI REMIS	290	81	203	6	0			80	1	203	6	81				203	6
7	LABOURERS LINES	5			5	0						5						5
8	NEW TOWN	204	3	200	1	0			3		200	1	3				200	1
9	POLICE COMPOUND	16	14		2	0			14			2	14					2
10	JALAN HAJI ALI	237	185	37	14	1		1	185		37	15	185				37	15
11	GULA PERAK BERHAD	16	3	4	8	1		1	3		4	9	3				4	9
12	PUSAT KESIHATAN KECHIL	46	43	2		1		1	43		2	1	43				2	1
13	RUMAH MURAH	163	79	64	19	1		1	79		64	20	79				64	20
14	KAMPONG MANGSA RIBUT	21	20		1	0			20			1	20					1
15	KG INDAH	219	218	1		0			218		1		218				1	
16	TAMAN PANTAI GAYA	26		24	2	0					24	2					24	2
17	TAMAN PANTAI MAJU	21		21		0					21						21	
18	TAMAN PANTAI REMIS JAYA	65		65		0					65						65	
19	KG BUMI HIJAU	134	131		2	1	1		132			2	131					3
20	TMN PANTAI INDAH	6		6		0					6						6	
21	KG SEBERANG PADANG	4	4			0			4				4					
22	TMN PELANGI	5		4	1	0					4	1					4	1
701	BALAI POLIS PANTAI REMIS	41	36	1	2	2	2		37	1	1	2	36	1			1	3
801	PENGUNDI TIDAK HADIR	1	1			0			1				1					
